id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_ja_1377,英語,英単語 LEAP 和訳,3学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: consequence,①結果 ②（of －） 重要性,圧倒的な,わずかな,①～に逆らう ②～を拒む,突然変異,治療（法）,姿勢,①（社会に対する）責務 ②（個人に対する）恩義,1,consequence は「①結果 ②（of －） 重要性」という意味で使われます。 語源メモ: 一緒に（com-）後から続い（sequor）ている（-ens）こと（-ia）。,IT,4,true
leap_ja_1378,英語,英単語 LEAP 和訳,3学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: process,①過程 ②～を加工する，処理する,①完全に ②全部で,（数量が）おおよそ，約,①～を非難する ②～に（刑の）宣告をする ③ ～を強いる,遺伝,注射,手足（の1 本）,①ふつうのこと ②（複数形）規範,1,process は「①過程 ②～を加工する，処理する」という意味で使われます。 語源メモ: pro-「前に、前もって、代わりの」、cess「進む」。,経済,4,true
leap_ja_1379,英語,英単語 LEAP 和訳,3学期,範囲D,次の英単語の意味として最も適切なものを選びなさい: resort,①（to ～）（～に）訴える ②行楽地 ③手段,すべての,頻繁に,①～と矛盾する ②～に反論する,仮説,（1回分の）服用量,①直立した ②～を建てる,①特許（権） ②～の特許をとる ③明白な，見えすいた,1,resort は「①（to ～）（～に）訴える ②行楽地 ③手段」という意味で使われます。 語源メモ: re（再び） sort（出向く）。,経済,4,true
leap_ja_1380,英語,英単語 LEAP 和訳,3学期,範囲E,次の英単語の意味として最も適切なものを選びなさい: formula,①方法 ②秘けつ ③（数学，化学などの）式，公式,すさまじい,①どうやら～らしい ②見たところでは,～を引き合いに出す，引用する,①標本 ②サンプル,衛生,（A for B） （A）に（B を）補償する,①（to ～）（～の）権利がある ②～と題された,1,formula は「①方法 ②秘けつ ③（数学，化学などの）式，公式」という意味で使われます。 語源メモ: forma（形）＋-ulus（小さい）=「一つの（-ula）型（forma）」。,経済,4,true
leap_ja_1381,英語,英単語 LEAP 和訳,3学期,範囲A,次の英単語の意味として最も適切なものを選びなさい: procedure,手続き，手順,①（数量やサイズを強調して）とてつもない～の ②まったくの,①（主に名詞の前で）～にすぎない ②（動詞などの前で）単に,①（例で）～を説明する，例証する ②～に挿絵を入れる，～を図解する,顕微鏡,細菌，ばい菌〈可算〉,栄える,①～を寄付する ②（臓器など）を提供する,1,procedure は「手続き，手順」という意味で使われます。 語源メモ: pro-「前に、前もって、代わりの」。,環境,4,true
leap_ja_1382,英語,英単語 LEAP 和訳,3学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: extraordinary,①並外れた ②臨時の（会議など） ③特命の（大使など）,①部分的な ②不公平な ③（to ～）（～が）大好きで,それにもかかわらず,①（考えなど）をはっきり述べる ②考えを明確に表現できる,領域，領土,腫瘍〈可算〉,①虐待 ②乱用 ③～を悪用する,（to ～）（～に）合わせる,1,extraordinary は「①並外れた ②臨時の（会議など） ③特命の（大使など）」という意味で使われます。 語源メモ: extra(超える)+ordinary(普通の) ordo（順序だった列）。,IT,4,true
leap_ja_1383,英語,英単語 LEAP 和訳,3学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: absolute,絶対的な,①かろうじて ②ほとんど～ない,①何らかの方法で ②何らかの理由で，どういうわけか,①提唱者，支持者 ②～を主張する，支持する,①酸性の ②辛辣な,苦痛,偏見,（with ～）（～に）従う， 遵守する,1,absolute は「絶対的な」という意味で使われます。 語源メモ: ab-（～から離れて）＋solvo（解く）＝ (解きはなされた→無条件な)。,経済,4,true
leap_ja_1384,英語,英単語 LEAP 和訳,3学期,範囲D,次の英単語の意味として最も適切なものを選びなさい: overwhelming,圧倒的な,わずかな,①それゆえ（に） ②このように,飛躍的進歩，大発見,有害な，有毒な,（心身の）不調,名声，威信,（集合的に）法律〈不可算〉,1,overwhelming は「圧倒的な」という意味で使われます。 語源メモ: over-「上に、過度に、超えて」。,IT,4,true
leap_ja_1385,英語,英単語 LEAP 和訳,3学期,範囲E,次の英単語の意味として最も適切なものを選びなさい: altogether,①完全に ②全部で,（数量が）おおよそ，約,①まあまあ ②かわいい,進化,毒,①（大規模な）疫病，伝染病，災害 ②～を苦しめる,特権,（法廷などでの）証言,1,altogether は「①完全に ②全部で」という意味で使われます。,環境,4,true
leap_ja_1386,英語,英単語 LEAP 和訳,3学期,範囲A,次の英単語の意味として最も適切なものを選びなさい: entire,すべての,頻繁に,～にもかかわらず,革新,努力する,（大）流行,偉業,陪審（員団）,1,entire は「すべての」という意味で使われます。 語源メモ: →integer（完全な）→?in-（否定）＋tango（触れる）。,経済,4,true
leap_ja_1387,英語,英単語 LEAP 和訳,3学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: tremendous,すさまじい,①どうやら～らしい ②見たところでは,～と断定する，～を主張する,①探査機 ②～を調査する,①努力，試み ②～を（懸命に）努力する，試みる,診断,威厳,①正当な ②合法の,1,tremendous は「すさまじい」という意味で使われます。 語源メモ: tremo（震える）。,経済,4,true
leap_ja_1388,英語,英単語 LEAP 和訳,3学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: sheer,①（数量やサイズを強調して）とてつもない～の ②まったくの,①（主に名詞の前で）～にすぎない ②（動詞などの前で）単に,①～に逆らう ②～を拒む,①流体 ②流動的な，なめらかな,①～を製造する ②製造，製品,①（－ rate）死亡率 ②死すべき運命,①美徳 ②（人，物の個々の）長所 ③（by － of ～）～のために,①～を施行する ②～を強制する,1,sheer は「①（数量やサイズを強調して）とてつもない～の ②まったくの」という意味で使われます。 語源メモ: skey-（輝く）。,IT,4,true
leap_ja_1389,英語,英単語 LEAP 和訳,3学期,範囲D,次の英単語の意味として最も適切なものを選びなさい: partial,①部分的な ②不公平な ③（to ～）（～が）大好きで,それにもかかわらず,①～を非難する ②～に（刑の）宣告をする ③ ～を強いる,①粒子 ②（not a － of A）（A の）かけら（もない）,①～を産出する ②（to ～）（～に）屈する ③産出量,慢性の,貴族（階級，社会）,政権，政治体制,1,partial は「①部分的な ②不公平な ③（to ～）（～が）大好きで」という意味で使われます。 語源メモ: pars（一部分）＋-alis（～の）。,経済,4,true
leap_ja_1390,英語,英単語 LEAP 和訳,3学期,範囲E,次の英単語の意味として最も適切なものを選びなさい: barely,①かろうじて ②ほとんど～ない,①何らかの方法で ②何らかの理由で，どういうわけか,①～と矛盾する ②～に反論する,①重力 ②重大さ,①～を複製する ②複製品 ③複製の,免疫の（ある）,①反逆者 ②（against ～）（～に）反逆する，反抗する,①官僚制度，官僚主義 ②（集合的に）官僚,1,barely は「①かろうじて ②ほとんど～ない」という意味で使われます。,環境,4,true
leap_ja_1391,英語,英単語 LEAP 和訳,3学期,範囲A,次の英単語の意味として最も適切なものを選びなさい: slight,わずかな,①それゆえ（に） ②このように,～を引き合いに出す，引用する,摩擦,①～を組み立てる ②集まる,①（on ～）（～で）息が詰まる，窒息する ②～を窒息させる,①〈英〉計画 ②陰謀,腐敗，汚職,1,slight は「わずかな」という意味で使われます。 語源メモ: sliht（滑らかな）。,環境,4,true
leap_ja_1392,英語,英単語 LEAP 和訳,3学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: approximately,（数量が）おおよそ，約,①まあまあ ②かわいい,①（例で）～を説明する，例証する ②～に挿絵を入れる，～を図解する,突然変異,①～を（型に入れて）作る ②（人格，意見など）を形成する,～を麻痺させる,①会議，大会 ②慣習 ③条約,①圧政，専制政治 ②暴虐（な行為）,1,approximately は「（数量が）おおよそ，約」という意味で使われます。,IT,4,true
leap_ja_1393,英語,英単語 LEAP 和訳,3学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: frequently,頻繁に,～にもかかわらず,①（考えなど）をはっきり述べる ②考えを明確に表現できる,遺伝,①～を作り出す ②硬貨,（人，動物，地域）に感染させる，伝染する,（on ～）（～に関する）会議,①（複数形）制裁 ②（公的な）認可,1,frequently は「頻繁に」という意味で使われます。,経済,4,true
