id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_en_1580,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（A into B）（A）を（B に）転換する ②～を改宗させる,convert,foster,tackle,spur,betray,suspend,inspect,assess,1,convert が正解です。意味は「①（A into B）（A）を（B に）転換する ②～を改宗させる」。 語源メモ: con「強意」vert「形や性質を変える」。,IT,5,true
leap_en_1581,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①縮む ②（数量が）減る ③～を縮ませる，減らす,shrink,breakdown,disposal,urge,deceive,extract,investigate,evaluate,1,shrink が正解です。意味は「①縮む ②（数量が）減る ③～を縮ませる，減らす」。 語源メモ: sker-（しわが寄る；ねじる）。,IT,5,true
leap_en_1582,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: しおれる，しぼむ,wither,collapse,confine,lure,bully,summon,detect,verify,1,wither が正解です。意味は「しおれる，しぼむ」。,経済,5,true
leap_en_1583,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: 移り変わり，推移,transition,render,designate,stimulate,squeeze,embark,discern,compromise,1,transition が正解です。意味は「移り変わり，推移」。 語源メモ: trans「向こう側へ」it「行く」ion「こと、もの」。,IT,5,true
leap_en_1584,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: 歪めること,distortion,impair,regulate,compel,insert,thrust,expedition,reconcile,1,distortion が正解です。意味は「歪めること」。 語源メモ: -tion「こと、もの」、dis-「否定、離れて、強意」。,経済,5,true
leap_en_1585,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ～を向上させる,enhance,deteriorate,prohibit,dictate,detach,penetrate,enroll,alert,1,enhance が正解です。意味は「～を向上させる」。 語源メモ: in-（中に）＋altus（高い）。,経済,5,true
leap_en_1586,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ～を補強する,reinforce,undermine,refrain,blur,withdraw,intrude,discipline,stereotype,1,reinforce が正解です。意味は「～を補強する」。 語源メモ: re-（再び）＋inforce（強める）→in-（中に）＋fortis（力強い）。,環境,5,true
leap_en_1587,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ①（才能など）を育成する ②～の里親になる ③里親の,foster,tackle,curb,divert,withstand,evade,cram,perspective,1,foster が正解です。意味は「①（才能など）を育成する ②～の里親になる ③里親の」。 語源メモ: fostor（食物）。,経済,5,true
leap_en_1588,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①崩壊 ②故障 ③衰弱,breakdown,disposal,restrain,reverse,exert,utilize,faculty,prospect,1,breakdown が正解です。意味は「①崩壊 ②故障 ③衰弱」。 語源メモ: break（壊す）＋down（停止して；下に）。,環境,5,true
leap_en_1589,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①崩壊する，倒れる ②崩壊，倒れること,collapse,confine,halt,supplement,compile,spin,tuition,vow,1,collapse が正解です。意味は「①崩壊する，倒れる ②崩壊，倒れること」。 語源メモ: com-（一緒に）＋labor（滑り落ちる）。,経済,5,true
leap_en_1590,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（SVOC）（O）を（C）にする ②（援助など）を与える,render,designate,animate,pose,browse,plunge,diploma,intuition,1,render が正解です。意味は「①（SVOC）（O）を（C）にする ②（援助など）を与える」。 語源メモ: re-（戻って）＋do（与える）。,IT,5,true
leap_en_1591,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: （人間の機能など）を低下させる，損なう,impair,regulate,spur,stroll,manipulate,rattle,mentor,illusion,1,impair が正解です。意味は「（人間の機能など）を低下させる，損なう」。 語源メモ: im-（中に）＋peioro（悪くする） 「悪い状態にすること」。,環境,5,true
leap_en_1592,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: 悪化する,deteriorate,prohibit,urge,shrug,implement,vanish,ethic,criterion,1,deteriorate が正解です。意味は「悪化する」。,環境,5,true
leap_en_1593,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ～を弱める，揺るがす,undermine,refrain,lure,sniff,execute,cease,astronomy,tolerate,1,undermine が正解です。意味は「～を弱める，揺るがす」。 語源メモ: under-（下に）＋mine（敵地に地下道を掘る）→mina（鉱石の採掘）「見えないところから切り崩すこと」。,IT,5,true
leap_en_1594,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ～に取り組む,tackle,curb,stimulate,embrace,host,haste,archaeologist,overlook,1,tackle が正解です。意味は「～に取り組む」。 語源メモ: takel（滑車装置）→??taken（しっかり握る）。,IT,5,true
leap_en_1595,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（at one's －）～を自由にする ②処分，廃棄,disposal,restrain,compel,betray,mount,conceal,anthropologist,grain,1,disposal が正解です。意味は「①（at one's －）～を自由にする ②処分，廃棄」。 語源メモ: dis-「否定、離れて、強意」。,経済,5,true
leap_en_1596,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①～を閉じ込める ②（活動など）を制限する,confine,halt,dictate,deceive,discharge,disguise,perceive,drought,1,confine が正解です。意味は「①～を閉じ込める ②（活動など）を制限する」。 語源メモ: com(共に)+finis(終わり)。,環境,5,true
leap_en_1597,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: （通例，受け身で）～を指定する,designate,animate,blur,bully,drain,coincide,grasp,irrigation,1,designate が正解です。意味は「（通例，受け身で）～を指定する」。 語源メモ: de-（～から外へ）＋signo（指し示す）。,環境,5,true
leap_en_1598,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①（主に規則によって）～を規制する ②（機器など）を調整する,regulate,spur,divert,squeeze,soak,prevail,conceive,spectacle,1,regulate が正解です。意味は「①（主に規則によって）～を規制する ②（機器など）を調整する」。 語源メモ: regula（定規）→rego（真っすぐに導く）＋-ula（道具）。,経済,5,true
leap_en_1599,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ～を禁じる,prohibit,urge,reverse,insert,suspend,sustain,anticipate,altitude,1,prohibit が正解です。意味は「～を禁じる」。 語源メモ: pro「前に」hibit「保つ」。,IT,5,true
leap_en_1600,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: （from ～）（～を）控える,refrain,lure,supplement,detach,extract,linger,foresee,catastrophe,1,refrain が正解です。意味は「（from ～）（～を）控える」。 語源メモ: re-（～の後ろへ）＋freno（制御する）。,経済,5,true
leap_en_1601,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①～を抑制する ②縁石,curb,stimulate,pose,withdraw,summon,revive,speculate,decay,1,curb が正解です。意味は「①～を抑制する ②縁石」。,経済,5,true
leap_en_1602,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ～を抑制する,restrain,compel,stroll,withstand,embark,resume,infer,erosion,1,restrain が正解です。意味は「～を抑制する」。 語源メモ: re-（後ろへ）＋stringo（きつく締める；圧迫する）。,経済,5,true
leap_en_1603,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①～を止める ②止まる ③停止,halt,dictate,shrug,exert,thrust,inspect,deduce,flame,1,halt が正解です。意味は「①～を止める ②止まる ③停止」。 語源メモ: haldana（保持する）。,経済,5,true
leap_en_1604,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①～を活気づける ②～をアニメ化する,animate,blur,sniff,compile,penetrate,investigate,ponder,galaxy,1,animate が正解です。意味は「①～を活気づける ②～をアニメ化する」。 語源メモ: anima「魂、命、風」。,環境,5,true
leap_en_1605,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①～を駆り立てる，促す ②拍車，刺激，動機,spur,divert,embrace,browse,intrude,detect,contemplate,meteor,1,spur が正解です。意味は「①～を駆り立てる，促す ②拍車，刺激，動機」。,経済,5,true
leap_en_1606,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①～をせき立てる，～に強く勧める ②（何かがしたい）衝動,urge,reverse,betray,manipulate,evade,discern,assure,chill,1,urge が正解です。意味は「①～をせき立てる，～に強く勧める ②（何かがしたい）衝動」。 語源メモ: urgeo（圧力をかける）。,環境,5,true
leap_en_1607,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ①～を誘い込む ②魅力，誘惑,lure,supplement,deceive,implement,utilize,expedition,assess,meadow,1,lure が正解です。意味は「①～を誘い込む ②魅力，誘惑」。,経済,5,true
leap_en_1608,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ～を刺激する,stimulate,pose,bully,execute,spin,enroll,evaluate,exploit,1,stimulate が正解です。意味は「～を刺激する」。 語源メモ: sti(n)g-→stizein = (突き刺す、刺激する)。,環境,5,true
leap_en_1609,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: （A to do）（A）に（～することを）強制する,compel,stroll,squeeze,host,plunge,discipline,verify,contaminate,1,compel が正解です。意味は「（A to do）（A）に（～することを）強制する」。 語源メモ: com-（強調）＋pello（押し出す）。,IT,5,true
leap_en_1610,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: ①～を書き取らせる ②～を命令する，規定する,dictate,shrug,insert,mount,rattle,cram,compromise,erupt,1,dictate が正解です。意味は「①～を書き取らせる ②～を命令する，規定する」。 語源メモ: dico（言う）＋-to（反復）。,経済,5,true
leap_en_1611,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①～をぼやかす ②ぼやける,blur,sniff,detach,discharge,vanish,faculty,reconcile,evaporate,1,blur が正解です。意味は「①～をぼやかす ②ぼやける」。 語源メモ: ？。,経済,5,true
